Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,844.7999877929688,849.0,835.0499877929688,841.5999755859375,803.6854248046875,23126
2017-11-03,847.9500122070312,848.0499877929688,832.0,834.9500122070312,797.3350219726562,22995
2017-11-06,841.9000244140625,841.9000244140625,827.0,829.5999755859375,792.2260131835938,26560
2017-11-07,835.0999755859375,835.0999755859375,808.0,812.75,776.1351928710938,53415
2017-11-08,823.75,823.75,799.0,800.3499755859375,764.2937622070312,234121
2017-11-09,813.9500122070312,825.0,795.0,821.9500122070312,784.9207153320312,84040
2017-11-10,822.0499877929688,837.8499755859375,819.0499877929688,826.4500122070312,789.2179565429688,151131
2017-11-13,835.0,840.0,821.0,830.0,792.6079711914062,182528
2017-11-14,838.7000122070312,848.5,813.5,820.5499877929688,783.5836791992188,84709
2017-11-15,820.5499877929688,825.0499877929688,803.0,808.6500244140625,772.2198486328125,45332
2017-11-16,808.0,824.7000122070312,808.0,817.0,780.193603515625,31929
2017-11-17,825.5499877929688,837.9000244140625,808.0,818.5999755859375,781.7214965820312,45558
2017-11-20,818.0,870.0,817.9000244140625,865.2000122070312,826.2222900390625,340875
2017-11-21,918.0,948.0,895.0,908.7000122070312,867.7625732421875,854926
2017-11-22,903.7000122070312,924.7999877929688,880.5999755859375,914.4000244140625,873.2057495117188,185936
2017-11-23,840.0,868.0,835.6500244140625,858.0,819.3466186523438,1665381
2017-11-24,853.0,975.0,850.0499877929688,924.4500122070312,882.8030395507812,4513011
2017-11-27,910.0,923.0,899.9500122070312,914.4000244140625,873.2057495117188,1205363
2017-11-28,919.7999877929688,931.7999877929688,909.9500122070312,921.9500122070312,880.4155883789062,545237
2017-11-29,924.0,943.8499755859375,917.0,932.5999755859375,890.5858154296875,511259
2017-11-30,936.0999755859375,949.9000244140625,926.0999755859375,941.1500244140625,898.7506103515625,794351
2017-12-01,941.0,953.5499877929688,909.8499755859375,923.4500122070312,881.8480224609375,247001
2017-12-04,927.9000244140625,945.0,916.8499755859375,939.25,896.9362182617188,164811
2017-12-05,930.5,951.0,927.25,944.7999877929688,902.2362060546875,150639
2017-12-06,932.0,945.0,932.0,939.0499877929688,896.7451782226562,106106
2017-12-07,944.2999877929688,968.7999877929688,940.0,951.6500244140625,908.7776489257812,253571
2017-12-08,959.5,984.0,953.2000122070312,977.5,933.4630126953125,334585
2017-12-11,989.9000244140625,1079.0,978.5,1063.4000244140625,1015.4932250976562,862528
2017-12-12,1079.0,1113.25,1035.0,1051.25,1003.8906860351562,471227
2017-12-13,1042.0,1050.949951171875,1003.4000244140625,1011.25,965.6925659179688,182621
2017-12-14,1017.9500122070312,1027.949951171875,1003.5,1022.75,976.6744995117188,119774
2017-12-15,1040.0,1054.4000244140625,1026.75,1038.449951171875,991.667236328125,122364
2017-12-18,1030.0,1060.0,995.25,1036.1500244140625,989.4708862304688,84051
2017-12-19,1045.0,1070.0,1031.5,1051.3499755859375,1003.9859619140625,809353
2017-12-20,1052.0,1083.699951171875,1045.050048828125,1074.949951171875,1026.5228271484375,173595
2017-12-21,1071.0,1090.0,1062.1500244140625,1080.1500244140625,1031.4886474609375,79932
2017-12-22,1089.0,1093.699951171875,1065.5,1073.949951171875,1025.56787109375,69786
2017-12-26,1079.8499755859375,1098.0,1062.949951171875,1089.300048828125,1040.2264404296875,79646
2017-12-27,1100.0,1100.5999755859375,1081.0,1086.449951171875,1037.504638671875,55991
2017-12-28,1095.0,1151.5,1095.0,1132.199951171875,1081.1937255859375,237318
2017-12-29,1146.0,1164.949951171875,1140.0,1154.1500244140625,1102.15478515625,122359
2018-01-01,1154.6500244140625,1164.4000244140625,1131.0999755859375,1154.6500244140625,1102.6324462890625,85157
2018-01-02,1155.0,1194.1500244140625,1138.0,1178.550048828125,1125.4556884765625,100049
2018-01-03,1194.9000244140625,1194.9000244140625,1141.949951171875,1159.3499755859375,1107.12060546875,208647
2018-01-04,1162.0,1162.9000244140625,1122.550048828125,1132.3499755859375,1081.3370361328125,165395
2018-01-05,1132.0,1140.949951171875,1105.949951171875,1130.9000244140625,1079.9522705078125,186091
2018-01-08,1130.0999755859375,1139.0,1115.0,1122.949951171875,1072.3604736328125,39177
2018-01-09,1129.0,1129.0,1073.3499755859375,1085.25,1036.35888671875,82088
2018-01-10,1094.699951171875,1099.0,1052.3499755859375,1061.25,1013.4400634765625,111430
2018-01-11,1069.6500244140625,1069.6500244140625,1047.0,1054.949951171875,1007.4238891601562,89782
2018-01-12,1053.5,1087.0,1047.0,1069.949951171875,1021.7481079101562,131094
2018-01-15,1063.800048828125,1099.949951171875,1063.800048828125,1087.3499755859375,1038.3641357421875,82762
2018-01-16,1089.0999755859375,1090.5999755859375,1030.050048828125,1047.800048828125,1000.5960693359375,109317
2018-01-17,1036.25,1061.550048828125,1018.75,1053.699951171875,1006.2302856445312,74733
2018-01-18,1048.0,1065.0,1030.0,1040.4000244140625,993.529541015625,67835
2018-01-19,1044.75,1061.25,1025.300048828125,1052.0,1004.6068115234375,61270
2018-01-22,1050.0,1087.0999755859375,1048.9000244140625,1075.25,1026.8094482421875,205101
2018-01-23,1093.75,1094.0999755859375,1051.0999755859375,1057.4000244140625,1009.7634887695312,166158
2018-01-24,1065.0,1109.9000244140625,1060.9000244140625,1103.449951171875,1053.73876953125,101607
2018-01-25,1138.0,1167.0,1099.6500244140625,1112.8499755859375,1062.71533203125,459956
2018-01-29,1115.0,1119.75,1054.9000244140625,1068.1500244140625,1020.0292358398438,68118
2018-01-30,1098.9000244140625,1098.9000244140625,1038.949951171875,1042.9000244140625,995.916748046875,85820
2018-01-31,975.1500244140625,1017.9000244140625,947.8499755859375,984.25,939.908935546875,6890064
2018-02-01,995.0,1038.0,971.6500244140625,1019.25,973.3321533203125,860014
2018-02-02,1004.9500122070312,1016.5499877929688,960.0,1000.1500244140625,955.0926513671875,282018
2018-02-05,985.0,1002.0,966.0,976.9500122070312,932.9378662109375,238711
2018-02-06,951.0,959.0,914.6500244140625,937.8499755859375,895.5993041992188,419665
2018-02-07,948.9500122070312,977.5,945.2000122070312,955.7000122070312,912.6452026367188,177367
2018-02-08,964.7999877929688,975.0,955.5499877929688,963.5499877929688,920.1414794921875,216265
2018-02-09,950.0,950.0499877929688,930.5,935.0999755859375,892.97314453125,114941
2018-02-12,944.7999877929688,959.0,940.0,950.2000122070312,907.3928833007812,76864
2018-02-14,960.0,965.0,948.0,957.1500244140625,914.0298461914062,163981
2018-02-15,960.7999877929688,975.0499877929688,944.0,969.8499755859375,926.1575927734375,253310
2018-02-16,976.0,976.0,950.25,963.75,920.33251953125,109385
2018-02-19,970.0,995.0,946.5,987.4500122070312,942.9647827148438,88945
2018-02-20,987.4500122070312,994.9500122070312,965.0,985.0,940.6251831054688,175140
2018-02-21,985.0,990.5,973.5999755859375,979.2999877929688,935.1819458007812,71869
2018-02-22,975.0,989.3499755859375,940.0,960.9000244140625,917.6109008789062,83457
2018-02-23,961.0,997.9500122070312,961.0,989.2999877929688,944.7314453125,109289
2018-02-26,999.0999755859375,1017.0,977.8499755859375,1000.7000122070312,955.617919921875,157737
2018-02-27,1014.3499755859375,1014.3499755859375,982.5,1000.4000244140625,955.3314208984375,105158
2018-02-28,999.0,1040.0,989.5999755859375,1034.3499755859375,987.7518310546875,438419
2018-03-01,1032.6500244140625,1068.9000244140625,981.5999755859375,1009.9000244140625,964.4033813476562,284853
2018-03-05,999.7000122070312,1004.7000122070312,915.6500244140625,991.4000244140625,946.7369384765625,416053
2018-03-06,989.9000244140625,990.9500122070312,950.0,973.6500244140625,929.7864990234375,138341
2018-03-07,969.7000122070312,969.7000122070312,934.0499877929688,955.5,912.4541625976562,149189
2018-03-08,955.7999877929688,974.2000122070312,942.4500122070312,965.7000122070312,922.1946411132812,47926
2018-03-09,965.7000122070312,995.4000244140625,960.5,988.7000122070312,944.1585083007812,85399
2018-03-12,990.0,1033.300048828125,990.0,1026.800048828125,980.5420532226562,220107
2018-03-13,1026.0,1049.0,1011.2000122070312,1026.25,980.0169067382812,186485
2018-03-14,1030.5,1031.0,1003.5499877929688,1016.0499877929688,970.2762451171875,155580
2018-03-15,1020.0,1039.949951171875,1012.8499755859375,1017.25,971.4223022460938,70824
2018-03-16,1014.0,1042.0999755859375,1014.0,1030.949951171875,984.5050048828125,1177354
2018-03-19,1038.0,1057.9000244140625,1030.0,1046.0,998.8770751953125,136612
2018-03-20,1040.0,1050.0,1021.25,1045.8499755859375,998.7337646484375,91846
2018-03-21,1055.0,1055.0,1021.0499877929688,1029.8499755859375,983.45458984375,77842
2018-03-22,1025.0,1055.0,1021.8499755859375,1030.5999755859375,984.1707763671875,76813
2018-03-23,1030.0,1077.5,1004.5499877929688,1051.1500244140625,1003.7949829101562,160729
2018-03-26,1059.949951171875,1075.0,1042.550048828125,1055.949951171875,1008.3787841796875,126127
2018-03-27,1060.0,1069.0,1044.0,1049.800048828125,1002.505859375,29238
2018-03-28,1055.0,1070.949951171875,1021.5,1028.0,981.68798828125,100273
2018-04-02,1035.0,1046.5,1011.5999755859375,1019.4500122070312,973.523193359375,72618
2018-04-03,1017.0999755859375,1024.0,1000.0499877929688,1006.4000244140625,961.0610961914062,318851
2018-04-04,1014.0,1019.0999755859375,1006.1500244140625,1015.0,969.2736206054688,391895
2018-04-05,1015.0999755859375,1068.0,1015.0999755859375,1057.550048828125,1009.9067993164062,633272
2018-04-06,1055.0999755859375,1071.3499755859375,1040.550048828125,1067.3499755859375,1019.2651977539062,203726
2018-04-09,1075.0,1075.0,1044.199951171875,1060.3499755859375,1012.58056640625,65147
2018-04-10,1067.0,1067.0,1031.199951171875,1035.449951171875,988.8023681640625,20389
2018-04-11,1040.0,1056.550048828125,1035.0,1045.449951171875,998.3518676757812,38223
2018-04-12,1052.800048828125,1059.0,1025.800048828125,1035.3499755859375,988.7068481445312,30761
2018-04-13,1039.0,1048.449951171875,1036.0,1041.4000244140625,994.4844360351562,25179
2018-04-16,1042.0,1070.699951171875,1032.0,1046.050048828125,998.9249267578125,239781
2018-04-17,1054.800048828125,1065.5,1050.0,1055.800048828125,1008.2357177734375,68822
2018-04-18,1061.050048828125,1087.0999755859375,1050.0,1057.800048828125,1010.1454467773438,422893
2018-04-19,1057.800048828125,1068.949951171875,1043.75,1064.449951171875,1016.4959106445312,22339
2018-04-20,1067.0,1077.0,1044.0,1053.9000244140625,1006.4212036132812,29352
2018-04-23,1053.9000244140625,1075.0,1048.0,1063.449951171875,1015.5408935546875,139104
2018-04-24,1064.0,1087.5,1052.5999755859375,1065.199951171875,1017.212158203125,48916
2018-04-25,1062.3499755859375,1144.800048828125,1062.0,1115.4000244140625,1065.150634765625,319433
2018-04-26,1137.0,1185.75,1121.199951171875,1161.6500244140625,1109.3170166015625,366881
2018-04-27,1161.6500244140625,1169.0,1141.949951171875,1162.699951171875,1110.319580078125,52346
2018-04-30,1160.0999755859375,1167.9000244140625,1132.0,1162.25,1109.889892578125,88942
2018-05-02,1172.0,1172.0,1135.5999755859375,1139.699951171875,1088.3558349609375,44458
2018-05-03,1144.199951171875,1197.0,1125.050048828125,1166.75,1114.187255859375,118655
2018-05-04,1169.0,1175.0,1155.0,1167.449951171875,1114.8555908203125,64884
2018-05-07,1177.0,1204.800048828125,1165.0,1188.9000244140625,1135.33935546875,141330
2018-05-08,1189.0,1249.0,1189.0,1233.199951171875,1177.6436767578125,263174
2018-05-09,1243.300048828125,1249.0,1210.0,1223.75,1168.6192626953125,71083
2018-05-10,1226.550048828125,1231.25,1205.0,1218.800048828125,1163.8924560546875,48487
2018-05-11,1217.5,1217.5,1180.0,1189.949951171875,1136.3419189453125,36497
2018-05-14,1177.0,1198.75,1145.0,1164.6500244140625,1112.1820068359375,127314
2018-05-15,1189.0,1208.9000244140625,1161.0,1192.800048828125,1139.063720703125,152000
2018-05-16,1181.199951171875,1205.949951171875,1175.0,1192.199951171875,1138.4906005859375,102288
2018-05-17,1199.0,1225.0,1161.050048828125,1173.050048828125,1120.203369140625,73633
2018-05-18,1180.0,1199.949951171875,1135.0,1159.050048828125,1106.8341064453125,130259
2018-05-21,1189.0,1189.0,1076.949951171875,1106.550048828125,1056.69921875,86949
2018-05-22,1109.800048828125,1133.0,1089.550048828125,1117.050048828125,1066.726318359375,111666
2018-05-23,1111.0,1143.0,1102.1500244140625,1119.6500244140625,1069.2091064453125,67353
2018-05-24,1122.0,1135.800048828125,1052.699951171875,1070.6500244140625,1022.4166259765625,78467
2018-05-25,1077.75,1137.0,1057.0,1128.9000244140625,1078.0423583984375,56656
2018-05-28,1139.9000244140625,1174.949951171875,1133.5,1156.449951171875,1104.35107421875,90097
2018-05-29,1169.8499755859375,1171.800048828125,1145.0,1153.8499755859375,1101.868408203125,25861
2018-05-30,1140.0,1190.0,1139.5999755859375,1178.3499755859375,1125.2645263671875,119871
2018-05-31,1178.3499755859375,1188.949951171875,1121.1500244140625,1173.449951171875,1120.585205078125,154560
2018-06-01,1160.199951171875,1199.9000244140625,1158.1500244140625,1173.0,1120.1556396484375,68964
2018-06-04,1178.949951171875,1178.949951171875,1136.0999755859375,1159.4000244140625,1107.1683349609375,42111
2018-06-05,1159.0,1175.0,1132.0,1147.25,1095.565673828125,46179
2018-06-06,1147.25,1147.25,1051.5,1092.75,1043.52099609375,48102
2018-06-07,1104.5999755859375,1147.800048828125,1104.5999755859375,1132.550048828125,1081.528076171875,58516
2018-06-08,1137.0999755859375,1180.0,1134.9000244140625,1155.550048828125,1103.491943359375,520450
2018-06-11,1165.5,1206.1500244140625,1165.5,1198.300048828125,1144.3157958984375,73310
2018-06-12,1201.0,1284.0,1201.0,1270.699951171875,1213.4542236328125,274082
2018-06-13,1280.0,1303.1500244140625,1240.199951171875,1255.25,1198.7001953125,233684
2018-06-14,1259.0,1267.800048828125,1228.0999755859375,1233.199951171875,1177.6436767578125,56288
2018-06-15,1244.0,1244.199951171875,1203.3499755859375,1213.5999755859375,1158.926513671875,48218
2018-06-18,1224.0,1225.0,1184.75,1194.800048828125,1140.9736328125,38717
2018-06-19,1199.0,1199.0,1140.050048828125,1148.5999755859375,1096.8548583984375,42976
2018-06-20,1152.449951171875,1157.9000244140625,1085.25,1102.5,1052.831787109375,119090
2018-06-21,1105.0999755859375,1138.4000244140625,1092.1500244140625,1101.800048828125,1052.163330078125,73881
2018-06-22,1108.800048828125,1123.800048828125,1080.0,1094.3499755859375,1045.0489501953125,245738
2018-06-25,1080.0,1108.550048828125,1075.050048828125,1081.550048828125,1032.8255615234375,42017
2018-06-26,1079.6500244140625,1094.0,1060.3499755859375,1065.800048828125,1017.7850341796875,47151
2018-06-27,1074.800048828125,1093.800048828125,1055.0,1082.1500244140625,1033.3984375,114452
2018-06-28,1094.800048828125,1099.0,1070.0,1080.5,1031.8228759765625,51604
2018-06-29,1084.9000244140625,1149.0,1075.0,1141.0999755859375,1089.69287109375,122693
2018-07-02,1142.0,1144.4000244140625,1090.0,1100.0,1050.4443359375,56873
2018-07-03,1098.0,1103.0,1070.0,1075.9000244140625,1027.4300537109375,57174
2018-07-04,1080.0,1095.0,1056.0,1081.5,1032.77783203125,168209
2018-07-05,1085.5,1121.699951171875,1085.5,1106.0999755859375,1056.26953125,151335
2018-07-06,1121.949951171875,1130.0,1095.0,1102.9000244140625,1053.213623046875,48022
2018-07-09,1113.949951171875,1122.699951171875,1083.3499755859375,1094.199951171875,1044.9056396484375,29125
2018-07-10,1094.199951171875,1108.5999755859375,1082.199951171875,1095.199951171875,1045.8604736328125,61000
2018-07-11,1084.199951171875,1099.8499755859375,1081.0999755859375,1086.050048828125,1037.1229248046875,25119
2018-07-12,1085.5,1095.0,1065.0999755859375,1070.5999755859375,1022.3687133789062,54979
2018-07-13,1075.0,1084.4000244140625,1061.0,1070.300048828125,1022.0823974609375,106092
2018-07-16,1074.0,1079.699951171875,1005.25,1041.050048828125,994.1500244140625,77713
2018-07-17,1041.050048828125,1094.0,1021.0,1069.25,1021.0796508789062,54921
2018-07-18,1060.0,1088.0,1059.199951171875,1073.3499755859375,1024.9949951171875,70276
2018-07-19,1098.0,1106.8499755859375,1070.0,1081.5999755859375,1032.8731689453125,58031
2018-07-20,1075.0,1082.0,1062.300048828125,1078.1500244140625,1029.5787353515625,47283
2018-07-23,1078.1500244140625,1110.0999755859375,1065.5999755859375,1096.800048828125,1047.388671875,38409
2018-07-24,1097.9000244140625,1112.0,1084.5,1097.050048828125,1047.6273193359375,33814
2018-07-25,1097.050048828125,1108.9000244140625,1083.5,1100.3499755859375,1050.778564453125,31893
2018-07-26,1101.0,1138.5,1097.0999755859375,1128.0999755859375,1077.2783203125,40194
2018-07-27,1138.0,1138.5,1060.0999755859375,1070.550048828125,1022.3211669921875,98325
2018-07-30,1070.0,1079.050048828125,1016.5,1024.6500244140625,978.4889526367188,132243
2018-07-31,1025.0,1028.449951171875,966.0,972.3499755859375,928.5449829101562,236358
2018-08-01,980.0,1025.199951171875,975.1500244140625,1015.0999755859375,969.369140625,121251
2018-08-02,1019.7999877929688,1031.5,997.4000244140625,1004.0999755859375,958.86474609375,100570
2018-08-03,1009.0499877929688,1010.9500122070312,980.0,982.5999755859375,938.333251953125,117818
2018-08-06,989.9500122070312,995.0,979.0,983.0,938.7152709960938,73890
2018-08-07,983.0,994.9500122070312,965.0,974.5999755859375,930.693603515625,449891
2018-08-08,983.0499877929688,1025.0,976.5999755859375,1020.5999755859375,974.621337890625,219412
2018-08-09,1025.5,1037.0,1010.0,1026.75,980.4942626953125,70607
2018-08-10,1029.0999755859375,1035.0,1010.0,1027.199951171875,980.9240112304688,39906
2018-08-13,1010.0,1033.550048828125,1010.0,1029.0,982.6429443359375,27166
2018-08-14,1035.5999755859375,1035.5999755859375,1003.0,1020.7000122070312,974.7169189453125,117566
2018-08-16,1020.7000122070312,1023.7000122070312,1002.0999755859375,1015.2000122070312,969.4646606445312,39008
2018-08-17,1016.0,1050.0,1015.0,1036.699951171875,989.9960327148438,66215
2018-08-20,1040.0,1069.949951171875,1038.949951171875,1063.800048828125,1015.8753051757812,68668
2018-08-21,1063.800048828125,1106.3499755859375,1063.5999755859375,1087.699951171875,1038.6983642578125,303710
2018-08-23,1119.949951171875,1119.949951171875,1079.0,1084.3499755859375,1035.499267578125,39759
2018-08-24,1075.449951171875,1083.949951171875,1062.0,1075.0,1026.570556640625,37663
2018-08-27,1070.0,1092.300048828125,1070.0,1088.6500244140625,1039.6058349609375,578583
2018-08-28,1087.9000244140625,1091.1500244140625,1045.0,1068.3499755859375,1020.22021484375,26509
2018-08-29,1054.0,1077.949951171875,1038.0,1050.1500244140625,1002.8400268554688,24953
2018-08-30,1043.699951171875,1051.5999755859375,1007.0,1010.2000122070312,964.6898803710938,55985
2018-08-31,1012.9500122070312,1015.0,970.2000122070312,977.0499877929688,933.0332641601562,215062
2018-09-03,976.9500122070312,989.75,970.0499877929688,974.25,930.3594360351562,49188
2018-09-04,991.0,996.9500122070312,930.6500244140625,939.3499755859375,897.0316772460938,119828
2018-09-05,944.0,944.0,916.3499755859375,926.9000244140625,885.142578125,103200
2018-09-06,941.9500122070312,941.9500122070312,905.0,915.9000244140625,874.63818359375,109710
2018-09-07,919.9500122070312,955.0499877929688,917.0999755859375,948.9500122070312,906.1992797851562,557954
2018-09-10,952.0,977.5999755859375,926.5,932.3499755859375,890.3470458984375,78479
2018-09-11,939.7999877929688,939.7999877929688,919.6500244140625,926.0999755859375,884.378662109375,79724
2018-09-12,929.7999877929688,931.2000122070312,910.0,919.7999877929688,878.3624267578125,62536
2018-09-14,932.2000122070312,937.7999877929688,915.0,920.75,879.2696533203125,42245
2018-09-17,926.8499755859375,926.8499755859375,909.25,912.9000244140625,871.7733154296875,36235
2018-09-18,910.25,918.8499755859375,877.7999877929688,889.1500244140625,849.09326171875,117686
2018-09-19,894.0,899.9000244140625,875.0,886.0999755859375,846.1806030273438,50504
2018-09-21,886.0,919.9000244140625,830.75,890.0999755859375,850.0004272460938,135199
2018-09-24,900.0,909.9500122070312,868.5499877929688,892.4000244140625,852.1968994140625,78842
2018-09-25,898.8499755859375,921.8499755859375,882.6500244140625,900.9000244140625,860.3139038085938,117440
2018-09-26,903.5,918.4000244140625,890.0,899.3499755859375,858.8338012695312,45397
2018-09-27,896.0,916.8499755859375,885.25,890.2000122070312,850.0960083007812,54043
2018-09-28,891.25,907.75,860.4500122070312,888.5999755859375,848.5679321289062,102457
2018-10-01,887.0,893.4500122070312,831.0999755859375,889.5499877929688,849.4752807617188,166889
2018-10-03,887.4500122070312,896.6500244140625,859.0499877929688,869.2000122070312,830.0420532226562,42348
2018-10-04,859.0,878.0,801.5499877929688,813.7999877929688,777.1377563476562,65464
2018-10-05,814.0,826.7999877929688,780.0,796.2999877929688,760.4262084960938,116077
2018-10-08,790.0,795.9500122070312,711.5,746.5,712.8698120117188,187688
2018-10-09,748.1500244140625,759.5999755859375,699.2000122070312,721.7999877929688,689.2824096679688,290726
2018-10-10,721.7999877929688,799.0,720.0,781.5499877929688,746.3406982421875,121572
2018-10-11,745.0,773.7000122070312,719.0,754.5499877929688,720.5570678710938,80473
2018-10-12,758.0,796.7000122070312,758.0,788.8499755859375,753.311767578125,77773
2018-10-15,795.0,802.5,770.0499877929688,778.0499877929688,742.9984130859375,132997
2018-10-16,787.9500122070312,788.0,751.0,757.5999755859375,723.4696655273438,72443
2018-10-17,769.0,769.0,742.5,748.3499755859375,714.6363525390625,43068
2018-10-19,745.0,747.0,726.0999755859375,734.9500122070312,701.8400268554688,75663
2018-10-22,744.0,745.0,720.75,733.8499755859375,700.78955078125,35021
2018-10-23,725.0,734.9500122070312,694.4000244140625,728.25,695.44189453125,51558
2018-10-24,731.9500122070312,735.0,715.4500122070312,729.75,696.8743896484375,38931
2018-10-25,734.0,734.0,711.0,717.75,685.4149780273438,53922
2018-10-26,720.0,720.0,675.0,686.0,655.0952758789062,85579
2018-10-29,697.9000244140625,697.9000244140625,686.0,689.2999877929688,658.2466430664062,33990
2018-10-30,690.0,711.0,690.0,704.4000244140625,672.6663208007812,58312
2018-10-31,710.0,751.0,687.7999877929688,725.2000122070312,692.5293579101562,106585
2018-11-01,740.0,774.6500244140625,740.0,758.1500244140625,723.994873046875,427122
2018-11-02,768.7999877929688,769.7000122070312,744.0499877929688,751.7999877929688,717.9309692382812,71343
2018-11-05,751.7999877929688,797.0,746.9500122070312,758.25,724.0903930664062,120562
2018-11-06,763.75,764.3499755859375,741.0999755859375,748.5,714.7796630859375,45551
2018-11-07,773.0,785.0,752.0,776.5999755859375,741.6136474609375,40569
2018-11-09,781.5,798.0,768.8499755859375,783.4500122070312,748.1550903320312,68536
2018-11-12,791.0,799.0,784.5499877929688,791.0499877929688,755.4127807617188,61066
2018-11-13,790.25,798.5999755859375,766.2000122070312,775.8499755859375,740.8974609375,36642
2018-11-14,782.0,784.9000244140625,766.25,768.2999877929688,733.6876220703125,158869
2018-11-15,777.5,780.0499877929688,762.2000122070312,765.4500122070312,730.966064453125,22533
2018-11-16,765.4500122070312,780.0,755.3499755859375,767.1500244140625,732.5894775390625,30107
2018-11-19,773.7999877929688,778.0,761.0,763.5999755859375,729.1994018554688,23428
2018-11-20,760.0,769.0,757.25,761.5999755859375,727.2894287109375,23868
2018-11-21,764.2000122070312,764.75,746.4000244140625,751.25,717.4057006835938,23571
2018-11-22,751.25,755.4500122070312,740.0,746.0,712.3922119140625,221284
2018-11-26,741.2999877929688,750.0499877929688,727.7000122070312,739.0999755859375,705.8031005859375,22458
2018-11-27,744.7000122070312,744.7000122070312,728.0499877929688,732.75,699.7391967773438,140962
2018-11-28,738.4000244140625,738.4000244140625,721.6500244140625,727.75,694.9644775390625,65930
2018-11-29,736.25,736.25,716.2999877929688,726.6500244140625,693.9139404296875,117274
2018-11-30,726.6500244140625,734.0,721.0,725.9500122070312,693.2455444335938,66564
2018-12-03,729.0,731.0,718.5999755859375,722.2000122070312,689.6644897460938,77957
2018-12-04,722.0,730.1500244140625,690.0,697.5499877929688,666.1248779296875,200298
2018-12-05,703.5499877929688,704.5999755859375,665.0999755859375,679.2999877929688,648.6971435546875,230000
2018-12-06,675.0,676.0499877929688,639.0,647.5999755859375,618.4251708984375,177455
2018-12-07,655.0,659.2999877929688,609.8499755859375,621.25,593.2623291015625,209693
2018-12-10,619.5,619.5,579.0999755859375,604.9500122070312,577.6966552734375,585033
2018-12-11,585.1500244140625,689.9500122070312,580.0,673.5999755859375,643.25390625,570819
2018-12-12,681.2000122070312,698.0,675.0,688.0499877929688,657.052978515625,255664
2018-12-13,686.0,698.5999755859375,669.0,685.8499755859375,654.9520874023438,81030
2018-12-14,681.0,694.7999877929688,675.5,692.0499877929688,660.872802734375,77235
2018-12-17,697.2999877929688,697.2999877929688,681.0,688.1500244140625,657.1484375,45515
2018-12-18,690.0,698.9500122070312,678.0,684.0,653.1854248046875,80249
2018-12-19,685.0,698.0,665.0,671.2999877929688,641.0575561523438,111285
2018-12-20,685.0,690.1500244140625,671.2999877929688,679.5999755859375,648.9835815429688,76364
2018-12-21,679.5999755859375,679.5999755859375,643.3499755859375,649.5,620.2396850585938,49007
2018-12-24,649.5999755859375,656.0499877929688,630.0,631.6500244140625,603.1937866210938,76708
2018-12-26,637.8499755859375,667.0,630.0,644.4500122070312,615.4171752929688,166855
2018-12-27,644.4500122070312,648.6500244140625,632.0,637.7999877929688,609.0667114257812,114321
2018-12-28,637.0,647.9500122070312,630.0999755859375,635.0499877929688,606.4406127929688,94046
2018-12-31,635.0,665.0,635.0,660.2999877929688,630.5531005859375,130970
2019-01-01,664.0,704.7000122070312,654.9500122070312,700.4500122070312,668.8943481445312,261923
2019-01-02,697.0999755859375,719.9000244140625,681.25,710.1500244140625,678.1573486328125,210318
2019-01-03,719.0,724.0,700.0999755859375,719.75,687.3248901367188,136826
2019-01-04,718.8499755859375,736.3499755859375,706.3499755859375,726.1500244140625,693.4365234375,180036
2019-01-07,730.1500244140625,736.1500244140625,716.0,733.2999877929688,700.264404296875,277273
2019-01-08,729.9500122070312,734.3499755859375,722.0,731.5499877929688,698.5932006835938,142323
2019-01-09,730.0,730.0,711.0,716.9000244140625,684.6032104492188,59392
2019-01-10,711.0,737.5,701.4500122070312,730.7999877929688,697.876953125,93548
2019-01-11,730.0,735.0,720.0,723.2999877929688,690.7149047851562,453337
2019-01-14,724.0,755.0,715.0,720.2999877929688,687.8500366210938,168069
2019-01-15,720.2999877929688,725.9500122070312,690.0499877929688,696.0,664.6448364257812,112734
2019-01-16,700.0,709.0,680.2000122070312,683.4000244140625,652.6124267578125,742946
2019-01-17,688.7999877929688,694.5999755859375,680.2999877929688,683.1500244140625,652.373779296875,34372
2019-01-18,689.6500244140625,689.6500244140625,674.1500244140625,677.5999755859375,647.07373046875,26753
2019-01-21,675.4500122070312,681.5,636.0,651.2999877929688,621.9585571289062,74861
2019-01-22,720.0,720.0999755859375,645.5499877929688,653.4000244140625,623.9639892578125,125325
2019-01-23,647.4000244140625,659.0,640.5999755859375,645.1500244140625,616.0856323242188,218182
2019-01-24,659.9500122070312,659.9500122070312,638.2000122070312,646.1500244140625,617.0405883789062,79820
2019-01-25,645.0,645.0,635.0,642.2999877929688,613.364013671875,92847
2019-01-28,644.0,657.0,632.0,641.9500122070312,613.0297241210938,63816
2019-01-29,647.0,654.0,637.0,639.75,610.9288940429688,62719
2019-01-30,644.0,647.0,639.5999755859375,644.3499755859375,615.3216552734375,66828
2019-01-31,645.0,648.5999755859375,624.0,627.75,599.469482421875,445860
2019-02-01,628.1500244140625,637.75,621.4500122070312,631.0,602.5731201171875,75457
2019-02-04,631.0,633.0,622.0,630.9000244140625,602.4776000976562,51259
2019-02-05,630.0,634.9500122070312,625.0,630.4000244140625,602.0000610351562,95130
2019-02-06,636.9500122070312,639.0,630.0,633.8499755859375,605.2947387695312,26811
